date,2Y,5Y,10Y,20Y,30Y
2006-07-13,0.835,1.428,1.917,2.297,2.525
2006-07-14,0.78,1.353,1.851,2.251,2.487
2006-07-18,0.744,1.323,1.837,2.25,2.491
2006-07-19,0.754,1.353,1.855,2.263,2.508
2006-07-20,0.744,1.334,1.823,2.24,2.487
2006-07-21,0.75,1.328,1.829,2.255,2.498
2006-07-24,0.787,1.361,1.865,2.282,2.527
2006-07-25,0.814,1.381,1.884,2.288,2.535
2006-07-26,0.803,1.368,1.873,2.277,2.514
2006-07-27,0.793,1.37,1.886,2.29,2.521
2006-07-28,0.807,1.405,1.932,2.333,2.56
2006-07-31,0.817,1.412,1.932,2.336,2.565
2006-08-01,0.825,1.416,1.93,2.33,2.56
2006-08-02,0.813,1.39,1.895,2.289,2.52
2006-08-03,0.802,1.375,1.877,2.266,2.495
2006-08-04,0.804,1.384,1.882,2.266,2.492
2006-08-07,0.781,1.342,1.844,2.224,2.451
2006-08-08,0.796,1.371,1.843,2.225,2.448
2006-08-09,0.796,1.382,1.846,2.227,2.443
2006-08-10,0.817,1.43,1.904,2.286,2.5
2006-08-11,0.789,1.374,1.851,2.249,2.465
2006-08-14,0.806,1.408,1.891,2.283,2.495
2006-08-15,0.805,1.399,1.866,2.258,2.473
2006-08-16,0.79,1.369,1.839,2.236,2.451
2006-08-17,0.786,1.355,1.829,2.232,2.446
2006-08-18,0.796,1.379,1.857,2.262,2.474
2006-08-21,0.772,1.335,1.82,2.232,2.447
2006-08-22,0.752,1.312,1.808,2.221,2.443
2006-08-23,0.758,1.323,1.807,2.214,2.441
2006-08-24,0.768,1.319,1.805,2.205,2.434
2006-08-25,0.656,1.198,1.717,2.134,2.377
2006-08-28,0.641,1.16,1.695,2.136,2.382
2006-08-29,0.676,1.192,1.717,2.153,2.398
2006-08-30,0.659,1.153,1.677,2.145,2.392
2006-08-31,0.625,1.108,1.644,2.132,2.402
2006-09-01,0.628,1.122,1.663,2.142,2.407
2006-09-04,0.662,1.165,1.693,2.16,2.417
2006-09-05,0.683,1.187,1.715,2.152,2.406
2006-09-06,0.678,1.179,1.696,2.132,2.387
2006-09-07,0.669,1.174,1.694,2.139,2.389
2006-09-08,0.689,1.209,1.716,2.156,2.401
2006-09-11,0.622,1.14,1.663,2.132,2.377
2006-09-12,0.642,1.167,1.685,2.154,2.396
2006-09-13,0.622,1.141,1.665,2.139,2.385
2006-09-14,0.633,1.147,1.67,2.143,2.388
2006-09-15,0.64,1.135,1.658,2.14,2.382
2006-09-19,0.666,1.174,1.695,2.173,2.416
2006-09-20,0.641,1.136,1.675,2.165,2.411
2006-09-21,0.653,1.149,1.691,2.192,2.439
2006-09-22,0.617,1.094,1.628,2.128,2.381
2006-09-25,0.607,1.093,1.632,2.14,2.399
2006-09-26,0.587,1.06,1.615,2.141,2.41
2006-09-27,0.622,1.101,1.651,2.167,2.435
2006-09-28,0.634,1.112,1.652,2.163,2.426
2006-09-29,0.635,1.133,1.671,2.172,2.445
2006-10-02,0.673,1.19,1.727,2.21,2.488
2006-10-03,0.64,1.153,1.69,2.194,2.471
2006-10-04,0.638,1.151,1.715,2.219,2.496
2006-10-05,0.643,1.173,1.719,2.22,2.497
2006-10-06,0.658,1.158,1.701,2.215,2.495
2006-10-10,0.671,1.174,1.72,2.221,2.504
2006-10-11,0.692,1.208,1.739,2.224,2.504
2006-10-12,0.688,1.205,1.746,2.233,2.508
2006-10-13,0.703,1.235,1.763,2.238,2.508
2006-10-16,0.746,1.284,1.792,2.25,2.511
2006-10-17,0.746,1.276,1.793,2.263,2.518
2006-10-18,0.772,1.296,1.798,2.263,2.514
2006-10-19,0.803,1.314,1.799,2.258,2.505
2006-10-20,0.783,1.3,1.798,2.254,2.5
2006-10-23,0.8,1.33,1.831,2.28,2.525
2006-10-24,0.774,1.297,1.816,2.272,2.517
2006-10-25,0.769,1.274,1.793,2.251,2.5
2006-10-26,0.751,1.234,1.747,2.212,2.467
2006-10-27,0.742,1.234,1.74,2.194,2.454
2006-10-30,0.724,1.214,1.729,2.182,2.442
2006-10-31,0.717,1.195,1.722,2.18,2.444
2006-11-01,0.731,1.206,1.72,2.173,2.432
2006-11-02,0.731,1.206,1.716,2.166,2.422
2006-11-06,0.777,1.256,1.764,2.208,2.455
2006-11-07,0.783,1.261,1.766,2.21,2.455
2006-11-08,0.774,1.239,1.739,2.191,2.442
2006-11-09,0.759,1.215,1.72,2.175,2.431
2006-11-10,0.755,1.205,1.702,2.161,2.419
2006-11-13,0.731,1.174,1.679,2.151,2.407
2006-11-14,0.803,1.253,1.74,2.197,2.446
2006-11-15,0.805,1.251,1.712,2.176,2.422
2006-11-16,0.815,1.258,1.717,2.176,2.421
2006-11-17,0.806,1.259,1.73,2.188,2.43
2006-11-20,0.766,1.211,1.699,2.176,2.417
2006-11-21,0.782,1.215,1.699,2.176,2.41
2006-11-22,0.803,1.219,1.686,2.154,2.384
2006-11-24,0.803,1.219,1.68,2.137,2.369
2006-11-27,0.804,1.23,1.684,2.138,2.365
2006-11-28,0.795,1.209,1.671,2.135,2.367
2006-11-29,0.814,1.25,1.703,2.152,2.381
2006-11-30,0.802,1.212,1.67,2.119,2.349
2006-12-01,0.79,1.18,1.627,2.06,2.29
2006-12-04,0.797,1.195,1.64,2.063,2.286
2006-12-05,0.796,1.195,1.641,2.062,2.276
2006-12-06,0.817,1.224,1.641,2.042,2.249
2006-12-07,0.838,1.264,1.67,2.063,2.264
2006-12-08,0.839,1.273,1.689,2.085,2.284
2006-12-11,0.812,1.231,1.651,2.068,2.267
2006-12-12,0.797,1.214,1.638,2.068,2.272
2006-12-13,0.783,1.189,1.61,2.036,2.249
2006-12-14,0.779,1.198,1.625,2.044,2.262
2006-12-15,0.815,1.244,1.662,2.08,2.297
2006-12-18,0.822,1.267,1.681,2.089,2.308
2006-12-19,0.802,1.23,1.648,2.048,2.269
2006-12-20,0.782,1.198,1.619,2.013,2.235
2006-12-21,0.769,1.188,1.609,2.017,2.242
2006-12-22,0.75,1.172,1.598,2.014,2.24
2006-12-25,0.747,1.168,1.593,2.014,2.241
2006-12-26,0.732,1.158,1.576,1.998,2.227
2006-12-27,0.784,1.233,1.642,2.036,2.261
2006-12-28,0.779,1.238,1.664,2.066,2.289
2006-12-29,0.78,1.242,1.678,2.067,2.299
2007-01-04,0.818,1.288,1.716,2.101,2.332
2007-01-05,0.816,1.284,1.712,2.092,2.324
2007-01-09,0.829,1.3,1.732,2.123,2.35
2007-01-10,0.83,1.307,1.752,2.149,2.374
2007-01-11,0.811,1.291,1.733,2.135,2.361
2007-01-12,0.812,1.3,1.738,2.149,2.374
2007-01-15,0.825,1.301,1.74,2.15,2.376
2007-01-16,0.831,1.294,1.739,2.153,2.375
2007-01-17,0.776,1.223,1.689,2.123,2.349
2007-01-18,0.791,1.246,1.717,2.149,2.371
2007-01-19,0.757,1.195,1.666,2.117,2.342
2007-01-22,0.732,1.173,1.658,2.123,2.353
2007-01-23,0.728,1.177,1.662,2.128,2.364
2007-01-24,0.738,1.185,1.666,2.13,2.369
2007-01-25,0.743,1.192,1.67,2.12,2.363
2007-01-26,0.723,1.182,1.691,2.139,2.379
2007-01-29,0.738,1.208,1.726,2.18,2.418
2007-01-30,0.726,1.202,1.715,2.168,2.409
2007-01-31,0.708,1.194,1.704,2.15,2.391
2007-02-01,0.719,1.209,1.714,2.145,2.379
2007-02-02,0.74,1.238,1.728,2.146,2.374
2007-02-05,0.745,1.233,1.724,2.146,2.372
2007-02-06,0.757,1.253,1.743,2.168,2.394
2007-02-07,0.769,1.263,1.744,2.169,2.391
2007-02-08,0.76,1.245,1.739,2.169,2.391
2007-02-09,0.735,1.207,1.702,2.138,2.363
2007-02-13,0.762,1.257,1.744,2.168,2.39
2007-02-14,0.763,1.251,1.736,2.16,2.382
2007-02-15,0.79,1.277,1.752,2.176,2.398
2007-02-16,0.775,1.241,1.714,2.151,2.376
2007-02-19,0.781,1.246,1.723,2.155,2.382
2007-02-20,0.777,1.232,1.714,2.151,2.383
2007-02-21,0.803,1.231,1.704,2.14,2.368
2007-02-22,0.818,1.222,1.671,2.095,2.328
2007-02-23,0.839,1.245,1.684,2.086,2.316
2007-02-26,0.835,1.237,1.672,2.073,2.3
2007-02-27,0.814,1.209,1.652,2.065,2.29
2007-02-28,0.818,1.203,1.644,2.06,2.284
2007-03-01,0.831,1.226,1.665,2.083,2.304
2007-03-02,0.814,1.216,1.665,2.087,2.309
2007-03-05,0.786,1.173,1.622,2.035,2.257
2007-03-06,0.791,1.186,1.629,2.04,2.268
2007-03-07,0.792,1.175,1.623,2.044,2.276
2007-03-08,0.792,1.178,1.619,2.035,2.269
2007-03-09,0.788,1.169,1.61,2.035,2.269
2007-03-12,0.795,1.176,1.616,2.046,2.281
2007-03-13,0.786,1.166,1.611,2.049,2.283
2007-03-14,0.771,1.127,1.574,2.022,2.258
2007-03-15,0.78,1.14,1.592,2.053,2.291
2007-03-16,0.775,1.132,1.584,2.049,2.294
2007-03-19,0.785,1.143,1.583,2.043,2.286
2007-03-20,0.791,1.138,1.569,2.022,2.271
2007-03-22,0.791,1.128,1.555,2.004,2.252
2007-03-23,0.804,1.172,1.611,2.047,2.281
2007-03-26,0.82,1.198,1.65,2.091,2.329
2007-03-27,0.806,1.179,1.642,2.093,2.345
2007-03-28,0.816,1.207,1.674,2.117,2.36
2007-03-29,0.807,1.186,1.65,2.091,2.338
2007-03-30,0.807,1.189,1.655,2.088,2.338
2007-04-02,0.798,1.181,1.651,2.092,2.341
2007-04-03,0.798,1.186,1.656,2.101,2.347
2007-04-04,0.815,1.23,1.69,2.123,2.366
2007-04-05,0.804,1.216,1.677,2.11,2.356
2007-04-06,0.799,1.212,1.671,2.105,2.354
2007-04-09,0.804,1.226,1.685,2.113,2.36
2007-04-10,0.814,1.232,1.685,2.11,2.351
2007-04-11,0.8,1.195,1.648,2.084,2.331
2007-04-12,0.81,1.207,1.672,2.114,2.359
2007-04-13,0.81,1.204,1.667,2.117,2.363
2007-04-16,0.826,1.242,1.7,2.144,2.385
2007-04-17,0.831,1.245,1.694,2.123,2.352
2007-04-18,0.852,1.264,1.711,2.132,2.36
2007-04-19,0.837,1.236,1.682,2.11,2.335
2007-04-20,0.852,1.259,1.692,2.118,2.343
2007-04-23,0.853,1.26,1.688,2.11,2.335
2007-04-24,0.843,1.237,1.678,2.112,2.339
2007-04-25,0.843,1.227,1.655,2.09,2.323
2007-04-26,0.857,1.238,1.66,2.09,2.323
2007-04-27,0.847,1.215,1.631,2.064,2.298
2007-05-01,0.837,1.19,1.618,2.056,2.29
2007-05-02,0.842,1.2,1.637,2.069,2.302
2007-05-07,0.849,1.214,1.656,2.086,2.319
2007-05-08,0.853,1.229,1.658,2.091,2.323
2007-05-09,0.864,1.251,1.675,2.104,2.339
2007-05-10,0.874,1.26,1.678,2.109,2.341
2007-05-11,0.865,1.242,1.654,2.091,2.324
2007-05-14,0.881,1.258,1.672,2.101,2.332
2007-05-15,0.885,1.265,1.686,2.109,2.335
2007-05-16,0.87,1.244,1.673,2.1,2.327
2007-05-17,0.86,1.218,1.635,2.07,2.294
2007-05-18,0.875,1.234,1.649,2.079,2.302
2007-05-21,0.881,1.246,1.659,2.092,2.311
2007-05-22,0.876,1.235,1.65,2.079,2.298
2007-05-23,0.897,1.276,1.691,2.113,2.332
2007-05-24,0.903,1.289,1.71,2.127,2.346
2007-05-25,0.918,1.317,1.728,2.136,2.356
2007-05-28,0.936,1.323,1.734,2.14,2.36
2007-05-29,0.96,1.351,1.757,2.155,2.372
2007-05-30,0.961,1.352,1.743,2.123,2.339
2007-05-31,0.972,1.359,1.751,2.135,2.348
2007-06-01,0.977,1.387,1.78,2.152,2.356
2007-06-04,0.984,1.408,1.799,2.173,2.376
2007-06-05,0.99,1.448,1.835,2.195,2.397
2007-06-06,0.997,1.452,1.831,2.183,2.385
2007-06-07,1.017,1.477,1.854,2.203,2.402
2007-06-08,1.037,1.515,1.883,2.213,2.41
2007-06-11,1.044,1.528,1.897,2.236,2.431
2007-06-12,1.065,1.541,1.916,2.253,2.45
2007-06-13,1.08,1.571,1.953,2.287,2.485
2007-06-14,1.061,1.548,1.943,2.304,2.501
2007-06-15,1.03,1.515,1.927,2.317,2.516
2007-06-18,1.012,1.487,1.883,2.275,2.479
2007-06-19,1.033,1.521,1.916,2.291,2.496
2007-06-20,1.018,1.496,1.885,2.266,2.481
2007-06-21,1.022,1.515,1.912,2.296,2.511
2007-06-22,1.013,1.496,1.888,2.278,2.495
2007-06-25,1.009,1.497,1.884,2.266,2.486
2007-06-26,1.01,1.489,1.875,2.266,2.486
2007-06-27,1.0,1.477,1.861,2.253,2.475
2007-06-28,1.022,1.515,1.908,2.288,2.503
2007-06-29,1.01,1.474,1.866,2.245,2.463
2007-07-02,1.02,1.492,1.879,2.254,2.467
2007-07-03,1.026,1.492,1.883,2.262,2.474
2007-07-04,1.032,1.494,1.896,2.283,2.498
2007-07-05,1.052,1.52,1.92,2.3,2.51
2007-07-06,1.058,1.539,1.929,2.305,2.514
2007-07-09,1.071,1.555,1.943,2.323,2.533
2007-07-10,1.067,1.561,1.957,2.335,2.546
2007-07-11,1.028,1.48,1.879,2.271,2.486
2007-07-12,1.029,1.493,1.902,2.301,2.514
2007-07-13,1.051,1.533,1.931,2.328,2.541
2007-07-17,1.041,1.524,1.921,2.332,2.543
2007-07-18,1.027,1.501,1.903,2.314,2.529
2007-07-19,1.037,1.51,1.902,2.306,2.522
2007-07-20,1.033,1.491,1.883,2.293,2.507
2007-07-23,1.013,1.458,1.856,2.276,2.491
2007-07-24,1.013,1.465,1.866,2.293,2.509
2007-07-25,1.013,1.455,1.861,2.28,2.497
2007-07-26,1.019,1.455,1.861,2.268,2.49
2007-07-27,0.978,1.383,1.791,2.194,2.421
2007-07-30,0.989,1.402,1.814,2.225,2.454
2007-07-31,0.996,1.388,1.801,2.216,2.445
2007-08-01,0.969,1.355,1.767,2.186,2.414
2007-08-02,0.98,1.379,1.81,2.229,2.454
2007-08-03,0.978,1.359,1.78,2.203,2.43
2007-08-06,0.955,1.322,1.748,2.177,2.405
2007-08-07,0.966,1.326,1.735,2.155,2.386
2007-08-08,1.003,1.375,1.763,2.175,2.405
2007-08-09,1.023,1.406,1.782,2.194,2.421
2007-08-10,0.944,1.302,1.722,2.159,2.39
2007-08-13,0.93,1.281,1.718,2.191,2.425
2007-08-14,0.951,1.295,1.712,2.174,2.421
2007-08-15,0.904,1.222,1.649,2.118,2.378
2007-08-16,0.869,1.207,1.664,2.131,2.398
2007-08-17,0.818,1.112,1.589,2.088,2.369
2007-08-20,0.834,1.151,1.599,2.078,2.356
2007-08-21,0.844,1.125,1.576,2.073,2.349
2007-08-22,0.874,1.145,1.587,2.096,2.361
2007-08-23,0.904,1.205,1.61,2.099,2.348
2007-08-24,0.884,1.181,1.603,2.095,2.342
2007-08-27,0.884,1.191,1.623,2.112,2.36
2007-08-28,0.879,1.186,1.626,2.135,2.379
2007-08-29,0.874,1.166,1.593,2.112,2.359
2007-08-30,0.847,1.144,1.58,2.104,2.355
2007-08-31,0.87,1.183,1.616,2.121,2.361
2007-09-03,0.869,1.195,1.645,2.148,2.39
2007-09-04,0.854,1.191,1.646,2.126,2.376
2007-09-05,0.833,1.163,1.622,2.112,2.366
2007-09-06,0.827,1.158,1.613,2.109,2.365
2007-09-07,0.817,1.146,1.59,2.092,2.346
2007-09-10,0.777,1.076,1.52,2.064,2.322
2007-09-11,0.787,1.083,1.539,2.093,2.351
2007-09-12,0.787,1.065,1.516,2.094,2.353
2007-09-13,0.787,1.079,1.534,2.099,2.362
2007-09-14,0.793,1.102,1.549,2.094,2.359
2007-09-18,0.778,1.08,1.536,2.09,2.355
2007-09-19,0.798,1.124,1.592,2.133,2.393
2007-09-20,0.803,1.15,1.63,2.166,2.418
2007-09-21,0.843,1.208,1.679,2.203,2.454
2007-09-25,0.864,1.23,1.689,2.201,2.454
2007-09-26,0.863,1.216,1.671,2.175,2.431
2007-09-27,0.881,1.249,1.721,2.214,2.464
2007-09-28,0.856,1.195,1.679,2.18,2.433
2007-10-01,0.836,1.182,1.665,2.176,2.429
2007-10-02,0.847,1.207,1.684,2.2,2.445
2007-10-03,0.855,1.211,1.69,2.197,2.441
2007-10-04,0.875,1.251,1.713,2.21,2.453
2007-10-05,0.861,1.237,1.697,2.197,2.441
2007-10-09,0.882,1.261,1.712,2.207,2.448
2007-10-10,0.897,1.28,1.728,2.219,2.461
2007-10-11,0.898,1.281,1.736,2.236,2.477
2007-10-12,0.873,1.238,1.704,2.218,2.462
2007-10-15,0.89,1.264,1.733,2.245,2.491
2007-10-16,0.88,1.239,1.701,2.206,2.457
2007-10-17,0.855,1.177,1.655,2.189,2.443
2007-10-18,0.839,1.167,1.645,2.189,2.444
2007-10-19,0.799,1.134,1.614,2.172,2.43
2007-10-22,0.788,1.114,1.59,2.15,2.412
2007-10-23,0.793,1.12,1.595,2.15,2.415
2007-10-24,0.782,1.099,1.581,2.137,2.404
2007-10-25,0.767,1.087,1.596,2.162,2.436
2007-10-26,0.783,1.121,1.627,2.188,2.457
2007-10-29,0.772,1.102,1.62,2.186,2.457
2007-10-30,0.77,1.094,1.625,2.199,2.473
2007-10-31,0.775,1.102,1.615,2.181,2.449
2007-11-01,0.815,1.176,1.672,2.211,2.47
2007-11-02,0.772,1.102,1.597,2.146,2.403
2007-11-05,0.781,1.12,1.593,2.133,2.379
2007-11-06,0.771,1.102,1.583,2.133,2.378
2007-11-07,0.771,1.091,1.58,2.133,2.383
2007-11-08,0.766,1.075,1.556,2.12,2.374
2007-11-09,0.766,1.071,1.547,2.112,2.368
2007-11-12,0.767,1.068,1.534,2.094,2.352
2007-11-13,0.753,1.049,1.505,2.068,2.322
2007-11-14,0.763,1.088,1.538,2.09,2.339
2007-11-15,0.75,1.058,1.519,2.08,2.33
2007-11-16,0.739,1.044,1.491,2.059,2.312
2007-11-19,0.735,1.049,1.487,2.05,2.305
2007-11-20,0.74,1.054,1.492,2.05,2.301
2007-11-21,0.73,1.024,1.46,2.029,2.277
2007-11-22,0.73,1.017,1.445,2.012,2.258
2007-11-26,0.752,1.062,1.507,2.061,2.307
2007-11-27,0.767,1.053,1.518,2.087,2.344
2007-11-28,0.767,1.034,1.509,2.088,2.366
2007-11-29,0.767,1.049,1.513,2.084,2.357
2007-11-30,0.757,1.038,1.499,2.062,2.332
2007-12-03,0.737,1.01,1.477,2.049,2.318
2007-12-04,0.707,0.979,1.44,2.028,2.302
2007-12-05,0.711,1.017,1.486,2.067,2.336
2007-12-06,0.741,1.083,1.549,2.121,2.388
2007-12-07,0.738,1.091,1.559,2.134,2.4
2007-12-10,0.733,1.083,1.555,2.137,2.4
2007-12-11,0.738,1.098,1.574,2.152,2.413
2007-12-12,0.714,1.044,1.508,2.103,2.362
2007-12-13,0.739,1.045,1.507,2.115,2.371
2007-12-14,0.734,1.059,1.541,2.146,2.4
2007-12-17,0.72,1.056,1.545,2.147,2.401
2007-12-18,0.714,1.031,1.532,2.135,2.401
2007-12-19,0.714,1.003,1.491,2.097,2.363
2007-12-20,0.715,1.018,1.515,2.109,2.374
2007-12-21,0.715,1.047,1.548,2.131,2.396
2007-12-25,0.736,1.079,1.577,2.157,2.421
2007-12-26,0.735,1.058,1.553,2.139,2.403
2007-12-27,0.73,1.054,1.549,2.139,2.401
2007-12-28,0.705,1.009,1.502,2.093,2.36
2008-01-04,0.685,0.973,1.47,2.066,2.339
2008-01-07,0.678,0.968,1.467,2.075,2.346
2008-01-08,0.673,0.964,1.467,2.087,2.355
2008-01-09,0.663,0.955,1.471,2.101,2.37
2008-01-10,0.638,0.924,1.444,2.088,2.371
2008-01-11,0.607,0.895,1.43,2.084,2.379
2008-01-15,0.609,0.898,1.43,2.077,2.371
2008-01-16,0.589,0.869,1.393,2.046,2.343
2008-01-17,0.584,0.869,1.411,2.06,2.355
2008-01-18,0.579,0.863,1.404,2.056,2.347
2008-01-21,0.569,0.83,1.378,2.05,2.339
2008-01-22,0.527,0.79,1.333,2.023,2.311
2008-01-23,0.497,0.792,1.353,2.049,2.339
2008-01-24,0.507,0.825,1.401,2.086,2.383
2008-01-25,0.564,0.919,1.487,2.142,2.426
2008-01-28,0.524,0.853,1.421,2.086,2.373
2008-01-29,0.55,0.91,1.476,2.119,2.401
2008-01-30,0.549,0.891,1.438,2.081,2.359
2008-01-31,0.549,0.892,1.443,2.095,2.375
2008-02-01,0.55,0.89,1.436,2.078,2.356
2008-02-04,0.584,0.941,1.475,2.093,2.37
2008-02-05,0.611,0.962,1.481,2.096,2.366
2008-02-06,0.573,0.882,1.415,2.057,2.335
2008-02-07,0.574,0.904,1.433,2.073,2.353
2008-02-08,0.549,0.894,1.431,2.086,2.373
2008-02-12,0.549,0.885,1.412,2.069,2.358
2008-02-13,0.559,0.901,1.434,2.085,2.37
2008-02-14,0.585,0.943,1.472,2.103,2.379
2008-02-15,0.581,0.939,1.462,2.095,2.368
2008-02-18,0.581,0.942,1.462,2.09,2.365
2008-02-19,0.586,0.955,1.476,2.105,2.378
2008-02-20,0.571,0.92,1.44,2.077,2.348
2008-02-21,0.597,0.98,1.497,2.113,2.377
2008-02-22,0.582,0.944,1.464,2.096,2.363
2008-02-25,0.608,0.976,1.497,2.124,2.389
2008-02-26,0.623,0.971,1.487,2.109,2.375
2008-02-27,0.623,0.968,1.483,2.098,2.359
2008-02-28,0.594,0.92,1.44,2.066,2.335
2008-02-29,0.553,0.847,1.373,2.018,2.291
2008-03-03,0.523,0.822,1.358,2.014,2.292
2008-03-04,0.549,0.848,1.393,2.035,2.316
2008-03-05,0.534,0.816,1.369,2.042,2.326
2008-03-06,0.524,0.79,1.356,2.043,2.342
2008-03-07,0.509,0.761,1.351,2.065,2.375
2008-03-10,0.519,0.739,1.333,2.061,2.389
2008-03-11,0.55,0.766,1.327,2.047,2.376
2008-03-12,0.579,0.78,1.333,2.061,2.392
2008-03-13,0.56,0.739,1.296,2.058,2.396
2008-03-14,0.565,0.741,1.271,2.088,2.437
2008-03-17,0.56,0.727,1.272,2.182,2.539
2008-03-18,0.575,0.776,1.314,2.144,2.475
2008-03-19,0.565,0.755,1.276,2.096,2.423
2008-03-21,0.57,0.776,1.277,2.052,2.367
2008-03-24,0.571,0.772,1.264,2.023,2.332
2008-03-25,0.566,0.753,1.26,2.02,2.313
2008-03-26,0.571,0.757,1.284,2.044,2.342
2008-03-27,0.575,0.747,1.278,2.057,2.359
2008-03-28,0.572,0.747,1.278,2.071,2.376
2008-03-31,0.564,0.743,1.285,2.088,2.399
2008-04-01,0.579,0.805,1.358,2.142,2.455
2008-04-02,0.585,0.826,1.375,2.136,2.448
2008-04-03,0.574,0.824,1.361,2.109,2.423
2008-04-04,0.559,0.806,1.334,2.081,2.395
2008-04-07,0.564,0.82,1.344,2.076,2.387
2008-04-08,0.569,0.802,1.33,2.071,2.389
2008-04-09,0.589,0.819,1.344,2.086,2.406
2008-04-10,0.599,0.809,1.336,2.094,2.419
2008-04-11,0.605,0.853,1.378,2.124,2.443
2008-04-14,0.6,0.824,1.342,2.116,2.438
2008-04-15,0.6,0.844,1.35,2.115,2.427
2008-04-16,0.62,0.865,1.355,2.128,2.427
2008-04-17,0.646,0.909,1.381,2.151,2.443
2008-04-18,0.646,0.923,1.4,2.163,2.439
2008-04-21,0.662,0.968,1.447,2.181,2.455
2008-04-22,0.683,0.996,1.47,2.177,2.441
2008-04-23,0.689,0.977,1.454,2.155,2.425
2008-04-24,0.72,1.052,1.483,2.175,2.441
2008-04-25,0.818,1.215,1.585,2.245,2.491
2008-04-28,0.824,1.227,1.603,2.224,2.47
2008-04-30,0.775,1.149,1.564,2.198,2.462
2008-05-01,0.735,1.111,1.566,2.203,2.471
2008-05-02,0.753,1.161,1.624,2.233,2.495
2008-05-07,0.753,1.195,1.648,2.242,2.497
2008-05-08,0.738,1.179,1.654,2.243,2.493
2008-05-09,0.724,1.124,1.575,2.191,2.444
2008-05-12,0.74,1.153,1.603,2.203,2.452
2008-05-13,0.756,1.186,1.598,2.186,2.426
2008-05-14,0.811,1.283,1.682,2.223,2.46
2008-05-15,0.841,1.276,1.68,2.231,2.468
2008-05-16,0.837,1.297,1.703,2.257,2.492
2008-05-19,0.829,1.263,1.681,2.247,2.486
2008-05-20,0.814,1.225,1.655,2.241,2.48
2008-05-21,0.784,1.185,1.623,2.233,2.477
2008-05-22,0.795,1.223,1.671,2.28,2.52
2008-05-23,0.837,1.316,1.746,2.338,2.546
2008-05-26,0.839,1.319,1.752,2.338,2.548
2008-05-27,0.861,1.351,1.771,2.326,2.534
2008-05-28,0.856,1.312,1.748,2.297,2.501
2008-05-29,0.899,1.37,1.793,2.317,2.508
2008-05-30,0.9,1.34,1.758,2.291,2.488
2008-06-02,0.919,1.385,1.784,2.326,2.52
2008-06-03,0.857,1.271,1.738,2.29,2.496
2008-06-04,0.863,1.337,1.766,2.327,2.533
2008-06-05,0.828,1.296,1.725,2.322,2.524
2008-06-06,0.874,1.379,1.782,2.344,2.533
2008-06-09,0.846,1.322,1.718,2.292,2.479
2008-06-10,0.942,1.445,1.797,2.338,2.5
2008-06-11,0.993,1.501,1.835,2.355,2.519
2008-06-12,0.983,1.469,1.793,2.334,2.506
2008-06-13,1.009,1.531,1.858,2.381,2.547
2008-06-16,0.961,1.495,1.869,2.403,2.576
2008-06-17,0.916,1.426,1.831,2.404,2.579
2008-06-18,0.875,1.35,1.776,2.361,2.547
2008-06-19,0.901,1.398,1.791,2.361,2.547
2008-06-20,0.881,1.357,1.759,2.323,2.514
2008-06-23,0.852,1.301,1.721,2.289,2.486
2008-06-24,0.858,1.297,1.703,2.246,2.45
2008-06-25,0.832,1.263,1.683,2.24,2.444
2008-06-26,0.803,1.222,1.657,2.232,2.441
2008-06-27,0.781,1.191,1.624,2.206,2.417
2008-06-30,0.781,1.181,1.606,2.197,2.406
2008-07-01,0.808,1.263,1.681,2.254,2.46
2008-07-02,0.809,1.261,1.667,2.232,2.426
2008-07-03,0.825,1.262,1.675,2.245,2.438
2008-07-04,0.823,1.241,1.647,2.227,2.422
2008-07-07,0.853,1.295,1.698,2.259,2.445
2008-07-08,0.825,1.212,1.624,2.201,2.391
2008-07-09,0.806,1.194,1.62,2.188,2.38
2008-07-10,0.772,1.149,1.586,2.179,2.383
2008-07-11,0.773,1.151,1.606,2.215,2.42
2008-07-14,0.769,1.131,1.593,2.211,2.418
2008-07-15,0.759,1.111,1.56,2.193,2.401
2008-07-16,0.749,1.126,1.579,2.213,2.422
2008-07-17,0.759,1.141,1.6,2.249,2.458
2008-07-18,0.759,1.118,1.581,2.232,2.446
2008-07-22,0.784,1.176,1.624,2.259,2.471
2008-07-23,0.795,1.197,1.651,2.276,2.487
2008-07-24,0.806,1.231,1.663,2.272,2.475
2008-07-25,0.78,1.153,1.588,2.224,2.44
2008-07-28,0.796,1.16,1.58,2.219,2.438
2008-07-29,0.785,1.13,1.556,2.202,2.421
2008-07-30,0.773,1.115,1.542,2.199,2.421
2008-07-31,0.771,1.12,1.545,2.203,2.428
2008-08-01,0.751,1.091,1.528,2.19,2.421
2008-08-04,0.733,1.062,1.513,2.164,2.393
2008-08-05,0.747,1.101,1.549,2.177,2.393
2008-08-06,0.733,1.069,1.526,2.15,2.365
2008-08-07,0.718,1.071,1.521,2.154,2.364
2008-08-08,0.696,1.026,1.48,2.124,2.339
2008-08-11,0.703,1.036,1.467,2.097,2.31
2008-08-12,0.703,1.022,1.46,2.086,2.293
2008-08-13,0.699,1.018,1.457,2.09,2.293
2008-08-14,0.694,1.011,1.443,2.077,2.276
2008-08-15,0.689,1.037,1.468,2.112,2.31
2008-08-18,0.675,1.02,1.455,2.115,2.317
